# started on Mon Jun 20 15:08:43 2022

     7.008008960,46647806,,L1-dcache-load-misses,0.00%,600003574,19.99,0.78,of all L1-dcache hits
     7.008008960,5854838643,,L1-dcache-loads,0.00%,589444435,19.63,1949.595,M/sec
     7.008008960,2634131533,,L1-dcache-stores,0.00%,217488963,7.24,877.136,M/sec
     7.008008960,322512,,L1-icache-load-misses,0.00%,215996213,7.19,,
     7.008008960,3298,,LLC-load-misses,0.00%,218491899,7.28,0.02,of all LL-cache hits
     7.008008960,2696,,LLC-store-misses,0.00%,324008034,10.79,0.898,K/sec
     7.008008960,13507007,,LLC-stores,0.00%,213513902,7.11,4.498,M/sec
     7.008008960,18471376,,LLC-loads,0.00%,216004030,7.19,6.151,M/sec
     7.008008960,2634547007,,dTLB-stores,0.00%,215992118,7.19,877.275,M/sec
     7.008008960,49999,,dTLB-load-misses,0.00%,215987379,7.19,,
     7.008008960,1193,,dTLB-store-misses,0.00%,216455756,7.21,0.397,K/sec
     7.008008960,839,,iTLB-loads,0.00%,336426101,11.21,0.279,K/sec
     7.008008960,14446,,iTLB-load-misses,0.00%,456367827,15.20,561.73,of all iTLB cache hits
     7.008008960,1487,,node-load-misses,0.00%,468315248,15.60,0.495,K/sec
     7.008008960,1908,,node-loads,0.00%,480005582,15.99,0.635,K/sec
     7.008008960,538,,node-store-misses,0.00%,240021052,7.99,0.179,K/sec
     7.008008960,2339,,node-stores,0.00%,239999353,7.99,0.779,K/sec
     8.008711018,17596755985,,instructions,0.00%,350980887,11.69,2.03,insn per cycle
     8.008711018,3078962603,,branches,0.00%,459052953,15.29,1025.307,M/sec
     8.008711018,4122524,,branch-misses,0.00%,567086280,18.89,0.13,of all branches
     8.008711018,4045494,,branch-load-misses,0.00%,555130863,18.49,1.347,M/sec
     8.008711018,6052,,cache-misses,0.00%,543169530,18.09,0.019,of all cache refs
     8.008711018,32255523,,cache-references,0.00%,431993914,14.39,10.741,M/sec
     8.008711018,8679056396,,cycles,0.00%,432010031,14.39,2.890,GHz
     8.008711018,4,,context-switches,0.00%,3002008976,100.00,0.001,K/sec
     8.008711018,3002.007354,,cpu-clock,0.00%,3002007905,100.00,3.002,CPUs utilized
     8.008711018,0,,minor-faults,0.00%,3002007695,100.00,0.000,K/sec
     8.008711018,0,,page-faults,0.00%,3002007520,100.00,0.000,K/sec
     8.008711018,3002.015316,,task-clock,0.00%,3002015310,100.00,3.002,CPUs utilized
     8.008711018,299271264,,bus-cycles,0.00%,429451011,14.31,99.658,M/sec
     8.008711018,7781899619,,ref-cycles,0.00%,537451831,17.90,2591.403,M/sec
     8.008711018,46716773,,L1-dcache-load-misses,0.00%,539994865,17.99,0.78,of all L1-dcache hits
     8.008711018,6003317728,,L1-dcache-loads,0.00%,550540081,18.34,1999.128,M/sec
     8.008711018,2672848512,,L1-dcache-stores,0.00%,238513214,7.95,890.069,M/sec
     8.008711018,328127,,L1-icache-load-misses,0.00%,240004596,7.99,,
     8.008711018,3027,,LLC-load-misses,0.00%,239994203,7.99,0.02,of all LL-cache hits
     8.008711018,2927,,LLC-store-misses,0.00%,360009489,11.99,0.975,K/sec
     8.008711018,13330846,,LLC-stores,0.00%,240003796,7.99,4.439,M/sec
     8.008711018,18508536,,LLC-loads,0.00%,239990486,7.99,6.163,M/sec
     8.008711018,2672647092,,dTLB-stores,0.00%,239997067,7.99,890.002,M/sec
     8.008711018,50456,,dTLB-load-misses,0.00%,240015065,8.00,,
     8.008711018,1613,,dTLB-store-misses,0.00%,240016186,8.00,0.537,K/sec
     8.008711018,1192,,iTLB-loads,0.00%,360007139,11.99,0.397,K/sec
     8.008711018,16067,,iTLB-load-misses,0.00%,480007909,15.99,669.67,of all iTLB cache hits
     8.008711018,1483,,node-load-misses,0.00%,479861277,15.98,0.494,K/sec
     8.008711018,2046,,node-loads,0.00%,479857248,15.98,0.681,K/sec
     8.008711018,569,,node-store-misses,0.00%,242533835,8.08,0.189,K/sec
     8.008711018,2352,,node-stores,0.00%,240001785,7.99,0.783,K/sec
     9.009391491,17715101239,,instructions,0.00%,333107330,11.10,2.05,insn per cycle
     9.009391491,3094529694,,branches,0.00%,453043130,15.09,1030.526,M/sec
     9.009391491,4042433,,branch-misses,0.00%,573016933,19.09,0.13,of all branches
     9.009391491,4042619,,branch-load-misses,0.00%,584959269,19.49,1.346,M/sec
     9.009391491,6503,,cache-misses,0.00%,596929849,19.88,0.020,of all cache refs
     9.009391491,32279577,,cache-references,0.00%,480012953,15.99,10.750,M/sec
     9.009391491,8679179436,,cycles,0.00%,479986146,15.99,2.890,GHz
     9.009391491,2,,context-switches,0.00%,3002049216,100.00,0.001,K/sec
     9.009391491,3002.050410,,cpu-clock,0.00%,3002050568,100.00,3.002,CPUs utilized
     9.009391491,0,,minor-faults,0.00%,3002050582,100.00,0.000,K/sec
     9.009391491,0,,page-faults,0.00%,3002049181,100.00,0.000,K/sec
     9.009391491,3002.041033,,task-clock,0.00%,3002041057,100.00,3.002,CPUs utilized
     9.009391491,299277437,,bus-cycles,0.00%,480017699,15.99,99.664,M/sec
     9.009391491,7781973301,,ref-cycles,0.00%,600000422,19.99,2591.516,M/sec
     9.009391491,46680080,,L1-dcache-load-misses,0.00%,599988045,19.99,0.78,of all L1-dcache hits
     9.009391491,5980790554,,L1-dcache-loads,0.00%,599986538,19.99,1991.695,M/sec
     9.009391491,2672860939,,L1-dcache-stores,0.00%,239995569,7.99,890.103,M/sec
     9.009391491,329191,,L1-icache-load-misses,0.00%,240015535,8.00,,
