# started on Mon Jun 20 15:08:43 2022

     6.004030724,6146014,,L1-dcache-load-misses,0.00%,200000199,19.99,0.27,of all L1-dcache hits
     6.004030724,2319897283,,L1-dcache-loads,0.00%,199999389,19.99,2318.522,M/sec
     6.004030724,1241194680,,L1-dcache-stores,0.00%,80000950,8.00,1240.459,M/sec
     6.004030724,32950,,L1-icache-load-misses,0.00%,80009084,8.00,,
     6.004030724,1188,,LLC-load-misses,0.00%,79998291,8.00,0.10,of all LL-cache hits
     6.004030724,8,,LLC-store-misses,0.00%,119997494,11.99,0.008,K/sec
     6.004030724,702023,,LLC-stores,0.00%,79999018,8.00,0.702,M/sec
     6.004030724,1172763,,LLC-loads,0.00%,79999085,8.00,1.172,M/sec
     6.004030724,1212478004,,dTLB-stores,0.00%,80001682,8.00,1211.759,M/sec
     6.004030724,35566,,dTLB-load-misses,0.00%,80004637,8.00,,
     6.004030724,905,,dTLB-store-misses,0.00%,79573730,7.95,0.904,K/sec
     6.004030724,156,,iTLB-loads,0.00%,115582515,11.55,0.156,K/sec
     6.004030724,462,,iTLB-load-misses,0.00%,151595810,15.15,101.76,of all iTLB cache hits
     6.004030724,1308,,node-load-misses,0.00%,147608446,14.75,0.001,M/sec
     6.004030724,264,,node-loads,0.00%,143997505,14.39,0.264,K/sec
     6.004030724,0,,node-store-misses,0.00%,71998276,7.20,0.000,K/sec
     6.004030724,0,,node-stores,0.00%,72000348,7.20,0.000,K/sec
     7.004577394,6240888775,,instructions,0.00%,119998223,11.99,2.16,insn per cycle
     7.004577394,807005663,,branches,0.00%,159996114,15.99,806.530,M/sec
     7.004577394,669259,,branch-misses,0.00%,200000884,19.99,0.08,of all branches
     7.004577394,669076,,branch-load-misses,0.00%,200003581,19.99,0.669,M/sec
     7.004577394,1121,,cache-misses,0.00%,199999417,19.99,0.058,of all cache refs
     7.004577394,1898757,,cache-references,0.00%,160001789,15.99,1.898,M/sec
     7.004577394,2893050663,,cycles,0.00%,159996562,15.99,2.891,GHz
     7.004577394,0,,context-switches,0.00%,1000576804,100.00,0.000,K/sec
     7.004577394,1000.575418,,cpu-clock,0.00%,1000575719,100.00,1.001,CPUs utilized
     7.004577394,0,,minor-faults,0.00%,1000571936,100.00,0.000,K/sec
     7.004577394,0,,page-faults,0.00%,1000568152,100.00,0.000,K/sec
     7.004577394,1000.567040,,task-clock,0.00%,1000567040,100.00,1.001,CPUs utilized
     7.004577394,99762154,,bus-cycles,0.00%,159996782,15.99,99.703,M/sec
     7.004577394,2594086423,,ref-cycles,0.00%,199997898,19.99,2592.556,M/sec
     7.004577394,6142165,,L1-dcache-load-misses,0.00%,200002188,19.99,0.27,of all L1-dcache hits
     7.004577394,2319740697,,L1-dcache-loads,0.00%,196089314,19.60,2318.372,M/sec
     7.004577394,1241408553,,L1-dcache-stores,0.00%,72098745,7.21,1240.676,M/sec
     7.004577394,30794,,L1-icache-load-misses,0.00%,72002508,7.20,,
     7.004577394,1292,,LLC-load-misses,0.00%,72001764,7.20,0.11,of all LL-cache hits
     7.004577394,28,,LLC-store-misses,0.00%,108000546,10.79,0.028,K/sec
     7.004577394,694048,,LLC-stores,0.00%,71997694,7.20,0.694,M/sec
     7.004577394,1178509,,LLC-loads,0.00%,72000301,7.20,1.178,M/sec
     7.004577394,1225122714,,dTLB-stores,0.00%,72828014,7.28,1224.400,M/sec
